header
74:4D:BD:88:D1:A0,5600,9.404064492639417,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,5700,9.571994215722263,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,5800,9.73992393880511,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,5900,9.907853661887955,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,6000,10.075783384970801,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,6100,10.243713108053647,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,6200,10.411642831136493,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,6300,10.57957255421934,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,6400,10.747502277302186,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,6500,10.915432000385032,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,6600,11.083361723467878,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,6700,11.251291446550724,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,6800,11.41922116963357,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,6900,11.587150892716416,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,7000,11.755080615799262,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,7100,11.923010338882108,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,7200,12.090940061964954,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,7300,12.2588697850478,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,7400,12.426799508130646,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,7500,12.594729231213492,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,7600,12.762658954296338,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,7700,12.930588677379184,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,7800,13.09851840046203,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,7900,13.266448123544876,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,8000,13.434377846627722,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,8100,13.602307569710568,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,8200,13.770237292793414,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,8300,13.93816701587626,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,8400,14.106096738959106,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,8500,14.274026462041952,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,8600,14.441956185124798,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,8700,14.609885908207644,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,8800,14.77781563129049,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,8900,14.945745354373337,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,9000,15.113675077456183,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,9100,15.281604800539029,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,9200,15.449534523621875,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,9300,15.61746424670472,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,9400,15.785393969787567,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,9500,15.953323692870413,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,9600,16.12125341595326,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,9700,16.289183139036105,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,9800,16.45711286211895,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,9900,16.625042585201797,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,10000,16.792972308284643,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,10100,16.96090203136749,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,10200,17.128831754450335,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,10300,17.29676147753318,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,10400,17.464691200616027,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,10500,17.632620923698873,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,10600,17.80055064678172,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,10700,17.968480369864565,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,10800,18.13641009294741,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,10900,18.304339816030257,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,11000,18.472269539113103,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,11100,18.64019926219595,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,11200,18.808128985278795,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,11300,18.97605870836164,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,11400,19.143988431444487,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,11500,19.311918154527334,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,11600,19.47984787761018,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,11700,19.647777600693026,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,11800,19.81570732377587,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,11900,19.983637046858718,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,12000,20.151566769941564,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,12100,20.31949649302441,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,12200,20.487426216107256,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,12300,20.655355939190102,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,12400,20.823285662272948,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,12500,20.991215385355794,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,12600,21.15914510843864,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,12700,21.327074831521486,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,12800,21.495004554604332,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,12900,21.662934277687178,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,13000,21.830864000770024,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,13100,21.99879372385287,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,13200,22.166723446935716,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,13300,22.334653170018562,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,13400,22.50258289310141,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,13500,22.670512616184254,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,13600,22.8384423392671,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,13700,23.006372062349946,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,13800,23.174301785432792,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,13900,23.34223150851564,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,14000,23.510161231598484,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,14100,23.67809095468133,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,14200,23.846020677764177,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,14300,24.013950400847023,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,14400,24.18188012392987,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,14500,24.349809847012715,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,14600,24.51773957009556,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,14700,24.685669293178407,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,14800,24.853599016261253,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,14900,25.0215287393441,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,15000,25.189458462426945,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,15100,25.35738818550979,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,15200,25.525317908592637,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,15300,25.693247631675483,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,15400,25.86117735475833,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,15500,26.029107077841175,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,15600,26.19703680092402,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,15700,26.364966524006867,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,15800,26.532896247089713,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,15900,26.70082597017256,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,16000,26.868755693255405,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,16100,27.03668541633825,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,16200,27.204615139421097,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,16300,27.372544862503943,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,16400,27.54047458558679,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,16500,27.708404308669635,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,16600,27.87633403175248,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,16700,28.044263754835328,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,16800,28.212193477918174,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,16900,28.38012320100102,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,17000,28.548052924083866,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,17100,28.71598264716671,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,17200,28.883912370249558,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,17300,29.051842093332404,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,17400,29.21977181641525,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,17500,29.387701539498096,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,17600,29.555631262580942,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,17700,29.723560985663788,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,17800,29.891490708746634,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,17900,30.05942043182948,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,18000,30.227350154912326,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,18100,30.395279877995172,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,18200,30.563209601078018,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,18300,30.731139324160864,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,18400,30.89906904724371,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,18500,31.066998770326556,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,18600,31.234928493409402,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,18700,31.40285821649225,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,18800,31.570787939575094,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,18900,31.73871766265794,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,19000,31.906647385740786,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,19100,32.07457710882363,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,19200,32.24250683190648,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,19300,32.41043655498933,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,19400,32.57836627807218,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,19500,32.74629600115503,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,19600,32.91422572423788,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,19700,33.08215544732073,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,19800,33.25008517040358,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,19900,33.41801489348643,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,20000,33.58594461656928,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,20100,33.75387433965213,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,20200,33.92180406273498,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,20300,34.08973378581783,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,20400,34.25766350890068,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,20500,34.42559323198353,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,20600,34.593522955066376,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,20700,34.761452678149226,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,20800,34.929382401232075,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,20900,35.097312124314925,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,21000,35.265241847397775,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,21100,35.433171570480624,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,21200,35.601101293563474,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,21300,35.76903101664632,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,21400,35.93696073972917,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,21500,36.10489046281202,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,21600,36.27282018589487,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,21700,36.44074990897772,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,21800,36.60867963206057,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,21900,36.77660935514342,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,22000,36.94453907822627,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,22100,37.11246880130912,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,22200,37.28039852439197,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,22300,37.44832824747482,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,22400,37.61625797055767,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,22500,37.78418769364052,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,22600,37.95211741672337,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,22700,38.12004713980622,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,22800,38.28797686288907,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,22900,38.45590658597192,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,23000,38.62383630905477,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,23100,38.791766032137616,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,23200,38.959695755220466,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,23300,39.127625478303315,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,23400,39.295555201386165,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,23500,39.463484924469014,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,23600,39.631414647551864,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,23700,39.799344370634714,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,23800,39.96727409371756,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,23900,40.13520381680041,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,24000,40.30313353988326,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,24100,40.47106326296611,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,24200,40.63899298604896,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,24300,40.80692270913181,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,24400,40.97485243221466,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,24500,41.14278215529751,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,24600,41.31071187838036,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,24700,41.47864160146321,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,24800,41.64657132454606,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,24900,41.81450104762891,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,25000,41.98243077071176,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,25100,42.15036049379461,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,25200,42.31829021687746,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,25300,42.48621993996031,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,25400,42.65414966304316,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,25500,42.822079386126006,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,25600,42.990009109208856,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,25700,43.157938832291705,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,25800,43.325868555374555,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,25900,43.493798278457405,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,26000,43.661728001540254,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,26100,43.829657724623104,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,26200,43.99758744770595,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,26300,44.1655171707888,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,26400,44.33344689387165,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,26500,44.5013766169545,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,26600,44.66930634003735,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,26700,44.8372360631202,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,26800,45.00516578620305,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,26900,45.1730955092859,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,27000,45.34102523236875,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,27100,45.5089549554516,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,27200,45.67688467853445,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,27300,45.8448144016173,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,27400,46.01274412470015,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,27500,46.180673847783,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,27600,46.34860357086585,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,27700,46.5165332939487,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,27800,46.68446301703155,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,27900,46.8523927401144,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,28000,47.020322463197246,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,28100,47.188252186280096,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,28200,47.356181909362945,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,28300,47.524111632445795,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,28400,47.692041355528644,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,28500,47.859971078611494,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,28600,48.027900801694344,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,28700,48.19583052477719,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,28800,48.36376024786004,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,28900,48.53168997094289,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,29000,48.69961969402574,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,29100,48.86754941710859,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,29200,49.03547914019144,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,29300,49.20340886327429,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,29400,49.37133858635714,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,29500,49.53926830943999,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,29600,49.70719803252284,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,29700,49.87512775560569,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,29800,50.04305747868854,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,29900,50.21098720177139,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,30000,50.37891692485424,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,30100,50.54684664793709,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,30200,50.71477637101994,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,30300,50.88270609410279,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,30400,51.050635817185636,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,30500,51.218565540268486,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,30600,51.386495263351335,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,30700,51.554424986434185,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,30800,51.722354709517035,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,30900,51.890284432599884,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,31000,52.058214155682734,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,31100,52.22614387876558,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,31200,52.39407360184843,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,31300,52.56200332493128,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,31400,52.72993304801413,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,31500,52.89786277109698,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,31600,53.06579249417983,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,31700,53.23372221726268,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,31800,53.40165194034553,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,31900,53.56958166342838,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,32000,53.73751138651123,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,32100,53.90544110959408,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,32200,54.07337083267693,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,32300,54.24130055575978,0,0,0,0,0,0,0,0
74:4D:BD:88:D1:A0,32400,54.40923027884263,0,0,0,0,0,0,0,0
